country_code,zone_name,zone_code,weight,approved,enabled
113,Jeffersonville,9447,9,0,0
113,Quincy,7299,7,0,0
113,Jeffersontown,1602,2,0,1
113,El Monte,7881,8,0,1
113,Calumet City,7695,4,0,0
113,Sioux City,9503,7,1,0
113,Sunnyvale,7839,6,0,1
113,Weirton,0342,2,0,0
113,Independence,3171,1,0,0
113,Washington,8787,6,1,0
113,Gilbert,2202,4,0,1
113,Minneapolis,7721,1,0,1
113,Kennesaw,1380,3,1,1
113,Cheyenne,6160,5,1,0
113,Frederiksted,5380,1,1,0
113,Parker,6081,2,0,0
113,Miami Gardens,6158,9,1,0
113,Citrus Heights,4987,5,0,1
113,El Cerrito,2849,6,1,1
113,Pueblo,0796,4,0,0
113,Barre,9691,1,1,1
113,Kahului,1494,7,1,1
113,Joliet,4411,5,1,0
113,Eau Claire,3343,4,0,0
113,Elmira,3507,7,1,1


